"ID","BAND_ID","MEMBER_ID"
1232,"6706f2d515c2b9798b2b0aa3","6706f48015c2b9798b2b0cb6"
1233,"6706f2d515c2b9798b2b0aa3","6706f48015c2b9798b2b0cb7"
1234,"6706f62515c2b9798b2b0ec5","6706f48015c2b9798b2b0cb7"
1235,"6706f62415c2b9798b2b0ec3","6706f48015c2b9798b2b0cb7"
1236,"6706f62415c2b9798b2b0ec2","6706f48015c2b9798b2b0cb7"
1847,"6706f62915c2b9798b2b0ec8","67082e575f2a9b4b88ae088c"
1238,"6706f62515c2b9798b2b0ec6","6706f48015c2b9798b2b0cb7"
1239,"6706f62415c2b9798b2b0ec1","6706f48015c2b9798b2b0cb7"
1240,"6706f62a15c2b9798b2b0ec9","6706f48215c2b9798b2b0cba"
1241,"6706f2d515c2b9798b2b0aa3","6706f48215c2b9798b2b0cba"
1243,"6706f62d15c2b9798b2b0ecd","6706f48715c2b9798b2b0cbf"
1244,"6706f2d615c2b9798b2b0aa5","6706f48715c2b9798b2b0cbf"
1245,"6706f62e15c2b9798b2b0ece","6706f48715c2b9798b2b0cbf"
1246,"6706f62d15c2b9798b2b0ecc","6706f48715c2b9798b2b0cbf"
1247,"6706f2e115c2b9798b2b0ab6","6706f49b15c2b9798b2b0cdc"
1249,"6706f64015c2b9798b2b0edb","6706f49b15c2b9798b2b0cdc"
1251,"6706f63f15c2b9798b2b0eda","6706f49b15c2b9798b2b0cdc"
1253,"6706f63f15c2b9798b2b0eda","6706f49c15c2b9798b2b0cde"
1254,"6706f2e115c2b9798b2b0ab6","6706f49c15c2b9798b2b0cde"
1256,"6706f49f15c2b9798b2b0ce8","6706f49915c2b9798b2b0cd8"
1848,"6706f62915c2b9798b2b0ec8","67082e575f2a9b4b88ae088a"
773,"6706f2c315c2b9798b2b0a8d","6706f25815c2b9798b2b09f4"
775,"6706f2c315c2b9798b2b0a8d","6706f46715c2b9798b2b0c99"
776,"6706f2c315c2b9798b2b0a8d","6706f46915c2b9798b2b0c9e"
1260,"6706f4a315c2b9798b2b0cea","6706f65415c2b9798b2b0eec"
779,"6706f2c315c2b9798b2b0a8d","6706f46a15c2b9798b2b0ca1"
780,"6706f2c315c2b9798b2b0a8d","6706f46b15c2b9798b2b0ca2"
782,"6706f2c315c2b9798b2b0a8d","6706f46715c2b9798b2b0c98"
783,"6706f2c315c2b9798b2b0a8d","6706f46c15c2b9798b2b0ca4"
1262,"6706f39b15c2b9798b2b0b9f","6706f65d15c2b9798b2b0ef2"
1263,"6706f39b15c2b9798b2b0b9f","6706f65d15c2b9798b2b0ef3"
1264,"6706f39b15c2b9798b2b0b9f","6706f65d15c2b9798b2b0ef1"
787,"6706f2cf15c2b9798b2b0a9d","6706f47815c2b9798b2b0cb1"
788,"6706f2cf15c2b9798b2b0a9d","6706f26615c2b9798b2b0a09"
789,"6706f2cf15c2b9798b2b0a9d","6706f47715c2b9798b2b0cb0"
790,"6706f2d015c2b9798b2b0a9f","6706f26615c2b9798b2b0a09"
1265,"6706f39b15c2b9798b2b0b9f","6706f66015c2b9798b2b0efa"
792,"6706f2d515c2b9798b2b0aa3","6706f48115c2b9798b2b0cb8"
1266,"6706f39b15c2b9798b2b0b9f","6706f65f15c2b9798b2b0ef8"
1267,"6706f39b15c2b9798b2b0b9f","6706f65e15c2b9798b2b0ef4"
1268,"6706f39b15c2b9798b2b0b9f","6706f65e15c2b9798b2b0ef6"
1269,"6706f39b15c2b9798b2b0b9f","6706f65f15c2b9798b2b0ef7"
797,"6706f2d515c2b9798b2b0aa3","6706f48115c2b9798b2b0cb9"
798,"6706f2d515c2b9798b2b0aa3","6706f26715c2b9798b2b0a0b"
799,"6706f2d615c2b9798b2b0aa5","6706f48815c2b9798b2b0cc2"
1270,"6706f39b15c2b9798b2b0b9f","6706f65e15c2b9798b2b0ef5"
801,"6706f2d615c2b9798b2b0aa5","6706f48915c2b9798b2b0cc4"
802,"6706f2d615c2b9798b2b0aa5","6706f48815c2b9798b2b0cc0"
803,"6706f2d615c2b9798b2b0aa5","6706f48a15c2b9798b2b0cc6"
804,"6706f2d615c2b9798b2b0aa5","6706f26715c2b9798b2b0a0b"
805,"6706f2d615c2b9798b2b0aa5","6706f48915c2b9798b2b0cc3"
806,"6706f2d615c2b9798b2b0aa5","6706f48915c2b9798b2b0cc5"
807,"6706f2d615c2b9798b2b0aa5","6706f48815c2b9798b2b0cc1"
808,"6706f2df15c2b9798b2b0ab1","6706f49015c2b9798b2b0ccc"
809,"6706f2df15c2b9798b2b0ab1","6706f49015c2b9798b2b0ccb"
810,"6706f2e015c2b9798b2b0ab3","6706f26815c2b9798b2b0a0d"
811,"6706f2e015c2b9798b2b0ab3","6706f49215c2b9798b2b0cce"
812,"6706f2e015c2b9798b2b0ab3","6706f49215c2b9798b2b0ccf"
813,"6706f2e115c2b9798b2b0ab6","6706f49f15c2b9798b2b0ce6"
814,"6706f2e115c2b9798b2b0ab6","6706f49c15c2b9798b2b0cdf"
815,"6706f2e115c2b9798b2b0ab6","6706f49915c2b9798b2b0cd9"
816,"6706f2e115c2b9798b2b0ab6","6706f49915c2b9798b2b0cd8"
817,"6706f2e115c2b9798b2b0ab6","6706f49a15c2b9798b2b0cda"
818,"6706f2e115c2b9798b2b0ab6","6706f49e15c2b9798b2b0ce5"
1271,"6706f39b15c2b9798b2b0b9f","6706f28515c2b9798b2b0a41"
820,"6706f2e115c2b9798b2b0ab6","6706f49f15c2b9798b2b0ce7"
1272,"6706f39b15c2b9798b2b0b9f","6706f65f15c2b9798b2b0ef9"
822,"6706f2e115c2b9798b2b0ab6","6706f49d15c2b9798b2b0ce2"
823,"6706f2e115c2b9798b2b0ab6","6706f26915c2b9798b2b0a0e"
824,"6706f2e115c2b9798b2b0ab6","6706f49d15c2b9798b2b0ce1"
825,"6706f2e115c2b9798b2b0ab6","6706f49e15c2b9798b2b0ce4"
826,"6706f2e115c2b9798b2b0ab6","6706f49a15c2b9798b2b0cdb"
827,"6706f2e115c2b9798b2b0ab6","6706f49d15c2b9798b2b0ce3"
828,"6706f2e115c2b9798b2b0ab6","6706f49c15c2b9798b2b0ce0"
829,"6706f2e115c2b9798b2b0ab6","6706f49b15c2b9798b2b0cdd"
830,"6706f1f715c2b9798b2b0991","6706f2e215c2b9798b2b0ab8"
831,"6706f2d515c2b9798b2b0aa3","6706f2e215c2b9798b2b0ab8"
832,"6706f4a315c2b9798b2b0ceb","6706f2e215c2b9798b2b0ab8"
1273,"6706f28615c2b9798b2b0a43","6706f3a015c2b9798b2b0ba5"
1274,"6706f66515c2b9798b2b0efd","6706f3a015c2b9798b2b0ba5"
835,"6706f4ab15c2b9798b2b0ced","6706f2f215c2b9798b2b0ac6"
836,"6706f4ab15c2b9798b2b0cee","6706f2f215c2b9798b2b0ac6"
837,"6706f2fa15c2b9798b2b0add","6706f2f215c2b9798b2b0ac6"
838,"6706f4aa15c2b9798b2b0cec","6706f2f215c2b9798b2b0ac6"
840,"6706f4ac15c2b9798b2b0cef","6706f2f215c2b9798b2b0ac6"
841,"6706f22d15c2b9798b2b09c9","6706f2f215c2b9798b2b0ac6"
1301,"6706f3a215c2b9798b2b0bab","6706f3a015c2b9798b2b0ba5"
843,"6706f4ae15c2b9798b2b0cf1","6706f2f215c2b9798b2b0ac7"
844,"6706f4ae15c2b9798b2b0cf0","6706f2f215c2b9798b2b0ac7"
845,"6706f22d15c2b9798b2b09c9","6706f2f215c2b9798b2b0ac7"
1310,"6706f3af15c2b9798b2b0bbb","6706f28f15c2b9798b2b0a52"
847,"6706f2f515c2b9798b2b0ace","6706f2f215c2b9798b2b0ac8"
848,"6706f22d15c2b9798b2b09c9","6706f2f215c2b9798b2b0ac8"
849,"6706f4b215c2b9798b2b0cf5","6706f2f215c2b9798b2b0ac8"
850,"6706f4b115c2b9798b2b0cf4","6706f2f215c2b9798b2b0ac8"
852,"6706f22d15c2b9798b2b09c9","6706f2f315c2b9798b2b0acb"
853,"6706f4bb15c2b9798b2b0cfc","6706f2f415c2b9798b2b0acc"
854,"6706f2fa15c2b9798b2b0add","6706f2f415c2b9798b2b0acc"
1279,"6706f66d15c2b9798b2b0f04","6706f3a115c2b9798b2b0ba7"
856,"6706f22d15c2b9798b2b09c9","6706f2f415c2b9798b2b0acc"
857,"6706f22d15c2b9798b2b09c9","6706f2f415c2b9798b2b0acd"
1302,"6706f3a215c2b9798b2b0bab","6706f67d15c2b9798b2b0f10"
1281,"6706f66d15c2b9798b2b0f05","6706f3a115c2b9798b2b0ba7"
1282,"6706f66b15c2b9798b2b0f00","6706f3a115c2b9798b2b0ba7"
861,"6706f22d15c2b9798b2b09c9","6706f2f515c2b9798b2b0acf"
862,"6706f4c215c2b9798b2b0d02","6706f2f515c2b9798b2b0acf"
1283,"6706f66d15c2b9798b2b0f03","6706f3a115c2b9798b2b0ba7"
1285,"6706f66c15c2b9798b2b0f02","6706f3a115c2b9798b2b0ba7"
1286,"6706f3a215c2b9798b2b0baa","6706f3a115c2b9798b2b0ba7"
1288,"6706f28615c2b9798b2b0a43","6706f3a115c2b9798b2b0ba7"
1291,"6706f67215c2b9798b2b0f08","6706f3a115c2b9798b2b0ba8"
1303,"6706f3a215c2b9798b2b0bab","6706f67c15c2b9798b2b0f0f"
1294,"6706f0a490b652736e310736","6706f3a115c2b9798b2b0ba8"
1295,"6706f28615c2b9798b2b0a43","6706f3a115c2b9798b2b0ba8"
1296,"6706f2d515c2b9798b2b0aa3","6706f3a115c2b9798b2b0ba8"
1297,"6706f3a115c2b9798b2b0ba9","6706f3a115c2b9798b2b0ba7"
1298,"6706f3a115c2b9798b2b0ba9","6706f3a115c2b9798b2b0ba8"
1299,"6706f3a115c2b9798b2b0ba9","6706f3a015c2b9798b2b0ba5"
1305,"6706f3a315c2b9798b2b0bac","6706f3a115c2b9798b2b0ba8"
1306,"6706f3a315c2b9798b2b0bac","6706f3a015c2b9798b2b0ba5"
1308,"6706f3a315c2b9798b2b0bac","6706f3a115c2b9798b2b0ba7"
1315,"6706f3af15c2b9798b2b0bbb","6706f68b15c2b9798b2b0f1e"
1316,"6706f3b015c2b9798b2b0bbc","6706f69015c2b9798b2b0f23"
1317,"6706f3b015c2b9798b2b0bbc","6706f28f15c2b9798b2b0a52"
1318,"6706f3b015c2b9798b2b0bbc","6706f69115c2b9798b2b0f25"
1319,"6706f3b015c2b9798b2b0bbc","6706f69115c2b9798b2b0f24"
1320,"6706f3b115c2b9798b2b0bbf","6706f28f15c2b9798b2b0a52"
1321,"6706f3b115c2b9798b2b0bbf","6706f69415c2b9798b2b0f27"
1322,"6706f3b115c2b9798b2b0bbf","6706f69515c2b9798b2b0f29"
1323,"6706f3b115c2b9798b2b0bbf","6706f69415c2b9798b2b0f28"
1324,"6706f3b215c2b9798b2b0bc1","6706f69815c2b9798b2b0f2e"
1325,"6706f3b215c2b9798b2b0bc1","6706f28f15c2b9798b2b0a52"
1326,"6706f3b215c2b9798b2b0bc1","6706f69815c2b9798b2b0f2d"
1327,"6706f3b215c2b9798b2b0bc2","6706f69115c2b9798b2b0f25"
1328,"6706f3b215c2b9798b2b0bc2","6706f28f15c2b9798b2b0a52"
1329,"6706f3b215c2b9798b2b0bc2","6706f69a15c2b9798b2b0f2f"
1330,"6706f3b215c2b9798b2b0bc2","6706f69115c2b9798b2b0f24"
1332,"6706f3b615c2b9798b2b0bc3","6706f6a115c2b9798b2b0f3e"
1333,"6706f3b615c2b9798b2b0bc3","6706f69f15c2b9798b2b0f37"
1334,"6706f3b615c2b9798b2b0bc3","6706f6a015c2b9798b2b0f3a"
1335,"6706f3b615c2b9798b2b0bc3","6706f6a115c2b9798b2b0f3d"
1336,"6706f3b615c2b9798b2b0bc3","6706f69d15c2b9798b2b0f33"
1337,"6706f3b615c2b9798b2b0bc3","6706f69e15c2b9798b2b0f35"
1338,"6706f3b615c2b9798b2b0bc3","6706f69f15c2b9798b2b0f36"
1339,"6706f3b615c2b9798b2b0bc3","6706f69f15c2b9798b2b0f39"
1340,"6706f3b615c2b9798b2b0bc3","6706f69f15c2b9798b2b0f38"
1341,"6706f3b615c2b9798b2b0bc3","6706f29015c2b9798b2b0a54"
1342,"6706f3b615c2b9798b2b0bc3","6706f6a015c2b9798b2b0f3c"
1343,"6706f3b615c2b9798b2b0bc3","6706f6a215c2b9798b2b0f3f"
1344,"6706f3b615c2b9798b2b0bc3","6706f6a015c2b9798b2b0f3b"
1345,"6706f3b615c2b9798b2b0bc3","6706f46015c2b9798b2b0c8f"
1346,"6706f3bb15c2b9798b2b0bc7","6706f6a515c2b9798b2b0f41"
1347,"6706f3bb15c2b9798b2b0bc7","6706f29115c2b9798b2b0a56"
1348,"6706f3c015c2b9798b2b0bcc","6706f6aa15c2b9798b2b0f4c"
1349,"6706f3c015c2b9798b2b0bcc","6706f6a815c2b9798b2b0f47"
1350,"6706f3c015c2b9798b2b0bcc","6706f29815c2b9798b2b0a61"
1351,"6706f3c015c2b9798b2b0bcc","6706f29715c2b9798b2b0a5e"
1352,"6706f3c015c2b9798b2b0bcc","6706f6aa15c2b9798b2b0f4b"
1353,"6706f3c015c2b9798b2b0bcc","6706f6a915c2b9798b2b0f48"
1354,"6706f3c015c2b9798b2b0bcc","6706f6ab15c2b9798b2b0f4d"
1355,"6706f3c015c2b9798b2b0bcc","6706f29715c2b9798b2b0a5d"
1356,"6706f3c015c2b9798b2b0bcc","6706f6a815c2b9798b2b0f45"
1357,"6706f3c015c2b9798b2b0bcc","6706f6a815c2b9798b2b0f46"
1358,"6706f3c015c2b9798b2b0bcc","6706f6a915c2b9798b2b0f49"
1359,"6706f3c015c2b9798b2b0bcc","6706f6a715c2b9798b2b0f44"
1360,"6706f3c015c2b9798b2b0bcc","6706f6aa15c2b9798b2b0f4a"
1361,"6706f3c015c2b9798b2b0bcd","6706f6b215c2b9798b2b0f56"
1362,"6706f3c015c2b9798b2b0bcd","6706f6b315c2b9798b2b0f5a"
1363,"6706f3c015c2b9798b2b0bcd","6706f6b215c2b9798b2b0f58"
1364,"6706f3c015c2b9798b2b0bcd","6706f6b115c2b9798b2b0f54"
1365,"6706f3c015c2b9798b2b0bcd","6706f6b115c2b9798b2b0f53"
1366,"6706f3c015c2b9798b2b0bcd","6706f6aa15c2b9798b2b0f4a"
1367,"6706f3c015c2b9798b2b0bcd","6706f6a815c2b9798b2b0f45"
1368,"6706f3c015c2b9798b2b0bcd","6706f29815c2b9798b2b0a60"
1369,"6706f3c015c2b9798b2b0bcd","6706f29815c2b9798b2b0a5f"
1370,"6706f3c015c2b9798b2b0bcd","6706f6b315c2b9798b2b0f59"
1371,"6706f3c015c2b9798b2b0bcd","6706f29715c2b9798b2b0a5e"
1372,"6706f3c015c2b9798b2b0bcd","6706f6b115c2b9798b2b0f52"
1373,"6706f3c015c2b9798b2b0bcd","6706f6b215c2b9798b2b0f55"
1374,"6706f3c015c2b9798b2b0bcd","6706f3cb15c2b9798b2b0bd5"
1375,"6706f3c015c2b9798b2b0bcd","6706f29715c2b9798b2b0a5d"
1376,"6706f3c015c2b9798b2b0bcd","6706f6af15c2b9798b2b0f51"
1377,"6706f3c015c2b9798b2b0bcd","6706f6aa15c2b9798b2b0f4c"
1378,"6706f3c015c2b9798b2b0bcd","6706f6b215c2b9798b2b0f57"
1379,"6706f3c015c2b9798b2b0bcd","6706f29815c2b9798b2b0a61"
1380,"6706f3c015c2b9798b2b0bcd","6706f3cb15c2b9798b2b0bd4"
1381,"6706f34315c2b9798b2b0b42","6706f3c915c2b9798b2b0bd1"
1382,"67082c5d5f2a9b4b88ae06b5","6706f3ce15c2b9798b2b0bdc"
1384,"67082c5d5f2a9b4b88ae06b3","6706f3ce15c2b9798b2b0bdc"
1386,"67082c5c5f2a9b4b88ae06b2","6706f3ce15c2b9798b2b0bdc"
1387,"67082c5e5f2a9b4b88ae06b7","6706f3ce15c2b9798b2b0bdc"
1388,"6706f32315c2b9798b2b0b1e","6706f3cf15c2b9798b2b0bde"
1389,"6706f3e915c2b9798b2b0c02","6706f3cf15c2b9798b2b0bde"
1390,"67082c635f2a9b4b88ae06b9","6706f3cf15c2b9798b2b0bde"
1391,"67082c625f2a9b4b88ae06b8","6706f3cf15c2b9798b2b0bde"
1392,"6706f35415c2b9798b2b0b53","6706f3cf15c2b9798b2b0bde"
1394,"6706f35415c2b9798b2b0b54","6706f3cf15c2b9798b2b0bde"
1395,"6706f34315c2b9798b2b0b42","6706f3cf15c2b9798b2b0bde"
1397,"67082c655f2a9b4b88ae06bd","6706f3cf15c2b9798b2b0bde"
1401,"67082c645f2a9b4b88ae06bc","6706f3cf15c2b9798b2b0bde"
1402,"67082c695f2a9b4b88ae06c2","6706f3cf15c2b9798b2b0bdf"
1403,"67082c695f2a9b4b88ae06c4","6706f3cf15c2b9798b2b0bdf"
1405,"67082c675f2a9b4b88ae06bf","6706f3cf15c2b9798b2b0bdf"
1407,"67082c695f2a9b4b88ae06c3","6706f3cf15c2b9798b2b0bdf"
1408,"6706f46d15c2b9798b2b0ca7","6706f3cf15c2b9798b2b0bdf"
1409,"67082c685f2a9b4b88ae06c0","6706f3cf15c2b9798b2b0bdf"
1412,"67082c6f5f2a9b4b88ae06c8","6706f3d015c2b9798b2b0be2"
1413,"6706f34315c2b9798b2b0b42","6706f3d015c2b9798b2b0be2"
1414,"67082c735f2a9b4b88ae06ca","6706f3d115c2b9798b2b0be5"
1416,"6706f34315c2b9798b2b0b42","6706f3d115c2b9798b2b0be5"
1417,"6706f35415c2b9798b2b0b54","6706f3d115c2b9798b2b0be5"
1418,"67082c765f2a9b4b88ae06cc","6706f3d215c2b9798b2b0be6"
1419,"6706f34315c2b9798b2b0b42","6706f3d215c2b9798b2b0be6"
1420,"67082c645f2a9b4b88ae06bc","6706f3d215c2b9798b2b0be6"
1421,"67082c765f2a9b4b88ae06cd","6706f3d215c2b9798b2b0be6"
1422,"67082c755f2a9b4b88ae06cb","6706f3d215c2b9798b2b0be6"
1423,"67082c805f2a9b4b88ae06d5","6706f3d415c2b9798b2b0bec"
1425,"67082c825f2a9b4b88ae06d8","6706f3d415c2b9798b2b0bec"
1426,"6706f32e15c2b9798b2b0b2b","6706f3d415c2b9798b2b0bec"
1430,"6706f3e715c2b9798b2b0c00","6706f3d415c2b9798b2b0bec"
1431,"6706f35415c2b9798b2b0b54","6706f3d415c2b9798b2b0bec"
1433,"67082c8d5f2a9b4b88ae06da","6706f3e115c2b9798b2b0bfa"
1434,"6706f35415c2b9798b2b0b52","6706f3e115c2b9798b2b0bfa"
1436,"6706f3e915c2b9798b2b0c02","6706f3e115c2b9798b2b0bfb"
1437,"6706f35415c2b9798b2b0b52","6706f3e115c2b9798b2b0bfb"
2358,"67082cdd5f2a9b4b88ae071f","670830cdf5951699062f8f44"
1440,"6706f3e315c2b9798b2b0bfd","6706f3e015c2b9798b2b0bf8"
2359,"67082cdd5f2a9b4b88ae071f","670830d3f5951699062f8f56"
2360,"67082cdd5f2a9b4b88ae071f","670830cdf5951699062f8f45"
1443,"6706f3e315c2b9798b2b0bfd","6706f3df15c2b9798b2b0bf7"
2361,"67082cdd5f2a9b4b88ae071f","670830d2f5951699062f8f53"
2362,"67082cdd5f2a9b4b88ae071f","670830d1f5951699062f8f52"
1447,"6706f3e915c2b9798b2b0c03","6706f3e715c2b9798b2b0c01"
2363,"67082cdd5f2a9b4b88ae071f","670830bef5951699062f8f33"
1462,"6706f3eb15c2b9798b2b0c06","67082ca45f2a9b4b88ae06ed"
1450,"67082c9b5f2a9b4b88ae06e6","6706f3e715c2b9798b2b0c01"
1451,"67082c9c5f2a9b4b88ae06e7","6706f3e715c2b9798b2b0c01"
1452,"6706f32315c2b9798b2b0b1e","6706f3e715c2b9798b2b0c01"
1453,"67082c645f2a9b4b88ae06bc","6706f3e715c2b9798b2b0c01"
1454,"6706f35415c2b9798b2b0b53","6706f3e715c2b9798b2b0c01"
1455,"67082c9b5f2a9b4b88ae06e5","6706f3e715c2b9798b2b0c01"
1456,"6706f3ea15c2b9798b2b0c04","67082ca05f2a9b4b88ae06eb"
1457,"6706f3ea15c2b9798b2b0c04","67082ca05f2a9b4b88ae06e9"
2364,"67082cdd5f2a9b4b88ae071f","670830d1f5951699062f8f50"
1459,"6706f3ea15c2b9798b2b0c04","67082ca05f2a9b4b88ae06ea"
1460,"6706f3ea15c2b9798b2b0c04","6706f3cf15c2b9798b2b0bde"
1461,"6706f3ea15c2b9798b2b0c04","6706f3e715c2b9798b2b0c01"
2365,"67082cdd5f2a9b4b88ae071f","670830cef5951699062f8f47"
1464,"6706f3eb15c2b9798b2b0c06","67082ca75f2a9b4b88ae06f4"
1465,"6706f3eb15c2b9798b2b0c06","6706f3cf15c2b9798b2b0bde"
1466,"6706f3eb15c2b9798b2b0c06","67082ca75f2a9b4b88ae06f3"
1467,"6706f3eb15c2b9798b2b0c06","67082ca65f2a9b4b88ae06f0"
1468,"6706f3eb15c2b9798b2b0c06","67082ca65f2a9b4b88ae06f1"
1469,"6706f3eb15c2b9798b2b0c06","6706f3e715c2b9798b2b0c00"
2366,"67082cdd5f2a9b4b88ae071f","670830d3f5951699062f8f55"
1472,"6706f3eb15c2b9798b2b0c06","67082ca65f2a9b4b88ae06f2"
2367,"67082cdd5f2a9b4b88ae071f","670830d3f5951699062f8f54"
1475,"6706f38215c2b9798b2b0b80","6706f3ed15c2b9798b2b0c08"
1476,"67082caf5f2a9b4b88ae06fa","6706f3f215c2b9798b2b0c0a"
1477,"67082cb05f2a9b4b88ae06fe","6706f3f215c2b9798b2b0c0a"
1478,"6706f32315c2b9798b2b0b1e","6706f3f215c2b9798b2b0c0a"
2368,"67082cdd5f2a9b4b88ae071f","670830d4f5951699062f8f58"
1480,"67082cb05f2a9b4b88ae06fd","6706f3f215c2b9798b2b0c0a"
1481,"67082cb15f2a9b4b88ae06ff","6706f3f215c2b9798b2b0c0a"
2369,"67082cdd5f2a9b4b88ae071f","670830cff5951699062f8f4c"
1483,"67082cb75f2a9b4b88ae0706","6706f3f315c2b9798b2b0c0d"
1484,"6706f35515c2b9798b2b0b56","6706f3f315c2b9798b2b0c0d"
2370,"67082cdd5f2a9b4b88ae071f","670830cdf5951699062f8f43"
1486,"67082cb65f2a9b4b88ae0704","6706f3f315c2b9798b2b0c0d"
1487,"67082cb75f2a9b4b88ae0707","6706f3f315c2b9798b2b0c0d"
2371,"67082cdd5f2a9b4b88ae071f","670830d0f5951699062f8f4f"
1489,"67082cb65f2a9b4b88ae0703","6706f3f315c2b9798b2b0c0d"
1490,"67082cbe5f2a9b4b88ae0712","6706f3f415c2b9798b2b0c0f"
1491,"67082cbb5f2a9b4b88ae070b","6706f3f415c2b9798b2b0c0f"
2372,"67082cdd5f2a9b4b88ae071f","670830d1f5951699062f8f51"
1493,"67082cbc5f2a9b4b88ae070c","6706f3f415c2b9798b2b0c0f"
1494,"6706f35515c2b9798b2b0b56","6706f3f415c2b9798b2b0c0f"
2373,"67082cdd5f2a9b4b88ae071f","6706f40515c2b9798b2b0c32"
1496,"67082cbd5f2a9b4b88ae070f","6706f3f415c2b9798b2b0c0f"
1497,"67082cbd5f2a9b4b88ae0711","6706f3f415c2b9798b2b0c0f"
1498,"67082cbc5f2a9b4b88ae070d","6706f3f415c2b9798b2b0c0f"
1499,"6706f35515c2b9798b2b0b56","6706f3f415c2b9798b2b0c10"
1500,"67082cc05f2a9b4b88ae0713","6706f3f415c2b9798b2b0c10"
1501,"67082cc35f2a9b4b88ae0715","6706f3f815c2b9798b2b0c13"
1502,"6706f35b15c2b9798b2b0b5c","6706f3f815c2b9798b2b0c13"
1503,"6706f35b15c2b9798b2b0b5c","6706f3fa15c2b9798b2b0c18"
2374,"67082cdd5f2a9b4b88ae071f","670830d0f5951699062f8f4d"
2375,"67082cdd5f2a9b4b88ae071f","670830cef5951699062f8f46"
2376,"67082cdd5f2a9b4b88ae071f","670830cff5951699062f8f49"
1507,"67082cde5f2a9b4b88ae0721","6706f40515c2b9798b2b0c32"
2383,"67082ce95f2a9b4b88ae0723","6706f41a15c2b9798b2b0c48"
1509,"6706f2da15c2b9798b2b0aa9","6706f40515c2b9798b2b0c32"
1510,"67082cdc5f2a9b4b88ae071c","6706f40515c2b9798b2b0c32"
1511,"67082cdd5f2a9b4b88ae071e","6706f40515c2b9798b2b0c32"
1512,"67082cdc5f2a9b4b88ae071b","6706f40515c2b9798b2b0c32"
1513,"67082cdc5f2a9b4b88ae071d","6706f40515c2b9798b2b0c32"
1514,"67082cde5f2a9b4b88ae0720","6706f40515c2b9798b2b0c32"
2399,"67082ced5f2a9b4b88ae072c","670830eaf5951699062f8f76"
1517,"67082ceb5f2a9b4b88ae0729","6706f41a15c2b9798b2b0c48"
1518,"67082cea5f2a9b4b88ae0724","6706f41a15c2b9798b2b0c48"
2377,"67082cdd5f2a9b4b88ae071f","670830cef5951699062f8f48"
1520,"67082ceb5f2a9b4b88ae0727","6706f41a15c2b9798b2b0c48"
1521,"67082ced5f2a9b4b88ae072e","6706f41a15c2b9798b2b0c48"
2388,"67082ceb5f2a9b4b88ae0728","6706f41a15c2b9798b2b0c48"
2389,"67082ceb5f2a9b4b88ae0728","6706f39315c2b9798b2b0b91"
1525,"67082cea5f2a9b4b88ae0726","6706f41a15c2b9798b2b0c48"
1526,"67082cec5f2a9b4b88ae072a","6706f41a15c2b9798b2b0c48"
1527,"67082cec5f2a9b4b88ae072b","6706f41a15c2b9798b2b0c48"
1528,"67082cf75f2a9b4b88ae0743","6706f41d15c2b9798b2b0c4a"
1529,"67082cf75f2a9b4b88ae0742","6706f41d15c2b9798b2b0c4a"
1530,"6706f38215c2b9798b2b0b80","6706f42215c2b9798b2b0c4b"
1531,"67082cfd5f2a9b4b88ae0748","6706f42215c2b9798b2b0c4c"
1533,"6706f38215c2b9798b2b0b80","6706f42215c2b9798b2b0c4c"
1535,"6706f38215c2b9798b2b0b80","6706f42315c2b9798b2b0c4d"
1536,"67082d035f2a9b4b88ae074d","6706f42315c2b9798b2b0c4e"
1538,"67082d055f2a9b4b88ae0752","6706f42315c2b9798b2b0c4e"
1540,"6706f31f15c2b9798b2b0b1b","6706f42315c2b9798b2b0c4e"
2378,"67082cdd5f2a9b4b88ae071f","670830d0f5951699062f8f4e"
1543,"6706f38215c2b9798b2b0b80","6706f42315c2b9798b2b0c4e"
1544,"67082d035f2a9b4b88ae074c","6706f42315c2b9798b2b0c4e"
1547,"67082d045f2a9b4b88ae0750","6706f42315c2b9798b2b0c4e"
1548,"67082d0b5f2a9b4b88ae0759","6706f42415c2b9798b2b0c4f"
1549,"67082d0b5f2a9b4b88ae0758","6706f42415c2b9798b2b0c4f"
1552,"6706f38215c2b9798b2b0b80","6706f42415c2b9798b2b0c4f"
1554,"67082d135f2a9b4b88ae075e","6706f42515c2b9798b2b0c52"
1555,"6706f66b15c2b9798b2b0f00","6706f42515c2b9798b2b0c52"
1556,"6706f38215c2b9798b2b0b80","6706f42515c2b9798b2b0c52"
1557,"67082d1a5f2a9b4b88ae0763","6706f42615c2b9798b2b0c55"
2379,"67082cdd5f2a9b4b88ae071f","670830cff5951699062f8f4b"
2408,"67082ced5f2a9b4b88ae072d","670830f2f5951699062f8f88"
2270,"67082c9a5f2a9b4b88ae06e4","67083075f5951699062f8eeb"
2271,"67082c9a5f2a9b4b88ae06e4","67083076f5951699062f8eed"
2272,"67082c9a5f2a9b4b88ae06e4","67083076f5951699062f8eee"
2273,"67082c9a5f2a9b4b88ae06e4","67083077f5951699062f8ef0"
2274,"67082c9a5f2a9b4b88ae06e4","67083075f5951699062f8eec"
2275,"6708307bf5951699062f8ef3","67082c9f5f2a9b4b88ae06e8"
2276,"6708307cf5951699062f8ef5","67082c9f5f2a9b4b88ae06e8"
